mjd,val
60619.89701374,33202956.3742514
60619.89702532,33202979.7150087
60619.8970369,33202975.5400229
60619.89704848,33202978.9599332
60619.89706005,33203006.1796027
60619.89707164,33202956.418189
60619.89708322,33202967.0408631
60619.89709479,33202985.9160232
60619.89710637,33202979.2630749
60619.89711795,33202961.0136757
60619.89712953,33202965.7122574
60619.89714111,33202958.7050581
60619.89715268,33203009.0132236
60619.89716426,33202941.8305302
60619.89717584,33202997.8443355
60619.89718742,33202963.3897791
60619.897199,33202956.1589575
60619.89721057,33202983.0451183
60619.89722215,33203002.3842812
60619.89723373,33202962.1112928
60619.8972453,33202967.6267605
60619.89725689,33202970.3258486
60619.89726847,33202980.5295477
60619.89728004,33202985.5505876
60619.89729162,33202965.3419953
60619.89730321,33202976.1367903
60619.89731478,33202945.9836711
60619.89732636,33202999.6046515
60619.89733794,33202985.1399965
60619.89734952,33202964.106699
60619.8973611,33202990.8672676
60619.89737268,33202958.6431933
60619.89738425,33202984.0815382
60619.89739583,33202959.0796871
60619.89740741,33202981.5089941
60619.89741899,33202989.475235
60619.89743056,33202986.4464464
60619.89744215,33202970.9883165
60619.89745372,33202978.1607876
60619.89746529,33203005.9018536
60619.89747688,33202971.6946506
60619.89748846,33202992.048542
60619.89750003,33202960.6522971
60619.89751161,33202970.4046974
60619.89752319,33202973.6524982
60619.89753477,33202958.5940075
60619.89754635,33202973.4423666
60619.89755793,33202962.7212343
60619.89756951,33202966.593586
60619.89758108,33202965.432334
60619.89759266,33202978.684967
60619.89760424,33202994.2140169
60619.89761581,33202941.8017521
60619.8976274,33202983.4920635
60619.89763897,33202979.0250674
60619.89765055,33202964.2810726
60619.89766213,33202977.5017881
60619.89767371,33202969.5849161
60619.89768529,33202958.7923327
60619.89769687,33203000.8596945
60619.89770845,33202962.022767
60619.89772003,33202934.2033272
60619.8977316,33202999.4837065
60619.89774318,33202962.1089363
60619.89775476,33202976.3571691
60619.89776633,33202966.6397639
60619.89777792,33202962.1213674
60619.8977895,33202983.5590706
60619.89780107,33202958.6425963
60619.89781265,33202959.6397581
60619.89782423,33202965.5195188
60619.89783581,33203000.036706
60619.89784739,33202944.8167219
60619.89785896,33202964.6995564
60619.89787054,33202993.5107774
60619.89788212,33202964.1326494
60619.8978937,33202967.4201794
60619.89790528,33202987.8749552
60619.89791686,33202962.4014759
60619.89792843,33202988.9119349
60619.89794002,33202956.5772886
60619.8979516,33202964.289629
60619.89796317,33202980.0594892
60619.89797475,33202979.2886152
60619.89798632,33202960.5962334
60619.89799791,33202986.599946
60619.89800948,33202979.8467055
60619.89802106,33202953.7455997
60619.89803264,33202972.912508
60619.89804422,33202980.7491417
60619.89805579,33202944.7142201
60619.89806737,33202959.1825094
60619.89807895,33202970.8150101
60619.89809053,33202970.8091602
60619.89810211,33202950.9371424
60619.89811369,33202987.1675129
60619.89812527,33202982.7321939
60619.89813684,33202952.4028673
60619.89814842,33202981.7568693
60619.89816,33202980.1147633
60619.89817158,33202964.5401888
60619.89818316,33202998.9123487
60619.89819474,33202955.2752858
60619.89820631,33202980.8223819
60619.89821789,33202987.4892178
60619.89822947,33202972.2529468
60619.89824104,33203000.5671435
60619.89825263,33202969.8344717
60619.89826421,33202973.5857515
60619.89827578,33202978.6681385
60619.89828736,33202979.5660677
60619.89829894,33202976.0207434
60619.89831052,33202971.5044832
60619.8983221,33202983.03689
60619.89833368,33202962.4191513
60619.89834525,33202967.1316185
60619.89835683,33202963.0268231
60619.89836841,33202987.883708
60619.89837999,33202918.3237676
60619.89839156,33202978.9016877
60619.89840315,33202966.3882303
60619.89841472,33202973.7543526
60619.8984263,33202953.710104
60619.89843788,33202974.3701019
60619.89844946,33202988.4819727
60619.89846103,33202944.8515691
60619.89847262,33202989.2908927
60619.89848419,33202979.1554708
60619.89849577,33202943.0892553
60619.89850735,33202990.5050183
60619.89851893,33202946.5707702
60619.89853051,33203008.2400236
60619.89854208,33202929.5064002
60619.89855366,33203019.0062227
60619.89856524,33202942.0461845
60619.89857681,33203004.9811716
60619.8985884,33202975.7422142
60619.89859998,33202986.9742251
60619.89861155,33202956.9450674
60619.89862313,33202991.9833374
60619.89863471,33202953.1957655
60619.89864628,33202959.9196806
60619.89865787,33202996.5444593
60619.89866945,33202944.5640888
60619.89868102,33202972.8984585
60619.8986926,33202969.9432898
60619.89870418,33202964.2470464
60619.89871576,33202994.5387907
60619.89872734,33202971.3978529
60619.89873892,33202976.4099846
60619.8987505,33202947.0472613
60619.89876207,33202977.4630766
60619.89877365,33202969.1332445
60619.89878523,33202950.5470791
60619.8987968,33202994.3806047
60619.89880839,33202943.4054823
60619.89881997,33202991.9795065
60619.89883154,33202956.6272831
60619.89884312,33202962.3806934
60619.8988547,33202978.8020687
60619.89886628,33202932.4047232
60619.89887786,33202989.6755142
60619.89888944,33202967.8122206
60619.89890101,33202989.4570618
60619.89891259,33202967.5871687
60619.89892417,33202953.001398
60619.89893575,33202983.7774678
60619.89894732,33202951.7919187
60619.89895891,33202974.4286204
60619.89897048,33202948.7258529
60619.89898206,33203000.8384781
60619.89899364,33202963.6578493
60619.89900522,33202940.6261225
60619.89901679,33203006.3492422
60619.89902837,33202989.599639
60619.89903996,33202981.2819738
60619.89905153,33202950.2004585
60619.89906311,33203016.006136
60619.89907469,33202961.0535039
60619.89908627,33202947.9589119
60619.89909785,33203006.3290387
60619.89910943,33202964.7649336
60619.899121,33202966.7677488
60619.89913258,33203004.4432258
60619.89914416,33202954.1226025
60619.89915574,33202960.919405
60619.89916731,33202969.6886129
60619.8991789,33202989.0997925
60619.89919047,33202930.119688
60619.89920205,33202972.2079287
60619.89921363,33202969.6518784
60619.8992252,33202975.2386016
60619.89923678,33202949.4926815
60619.89924836,33202966.4864369
60619.89925994,33202952.6085281
60619.89927152,33202979.1388417
60619.89928309,33202950.9543294
60619.89929468,33202979.2682677
60619.89930625,33202956.4990492
60619.89931783,33202953.5721521
60619.89932941,33202956.5226717
60619.89934099,33202944.0021477
60619.89935256,33202990.2047348
60619.89936415,33202981.837842
60619.89937573,33202965.1403522
60619.8993873,33202972.0290175
60619.89939888,33202955.9508791
60619.89941046,33202980.6336507
60619.89942203,33202955.2547865
60619.89943361,33202969.201541
60619.89944519,33202979.7126312
60619.89945677,33202970.1555233
60619.89946835,33202952.5484562
60619.89947993,33202975.6299705
60619.89949151,33202983.7593928
60619.89950308,33202949.2713461
60619.89951466,33202982.0311689
60619.89952624,33202941.6508694
60619.89953781,33202961.3010034
60619.8995494,33202979.8597546
60619.89956098,33202991.3121767
60619.89957255,33202937.5056591
60619.89958413,33202994.378479
60619.89959571,33202946.9384422
60619.89960728,33202981.2409621
60619.89961887,33202987.0967951
60619.89963044,33202935.3227062
60619.89964202,33202983.6408157
60619.8996536,33202962.7848454
60619.89966518,33202956.4550638
60619.89967676,33202979.1942739
60619.89968834,33202978.6402579
60619.89969991,33202927.4086542
60619.89971149,33202969.2562618
60619.89972307,33202981.2074947
60619.89973465,33202963.5536404
60619.89974622,33202983.3332415
60619.8997578,33202955.5994243
60619.89976938,33202997.2804489
60619.89978096,33202952.9714833
60619.89979254,33202984.7522316
60619.89980412,33202959.1026096
60619.8998157,33202961.6559448
60619.89982727,33202976.8329201
60619.89983885,33202977.7010021
60619.89985043,33202941.3679257
60619.89986201,33202986.6967201
60619.89987359,33202943.9252701
60619.89988517,33202978.3431539
60619.89989675,33202957.5630665
60619.89990832,33202964.1161003
60619.8999199,33202955.0227404
60619.89993148,33202961.8235989
60619.89994305,33202951.6803026
60619.89995464,33202957.2490081
60619.89996622,33202956.9741183
60619.89997779,33202970.9142761
60619.89998937,33202980.1993733
60619.90000095,33202964.0874643
60619.90001253,33202977.6627626
60619.90002411,33202934.5285778
60619.90003569,33202992.9012289
60619.90004726,33202946.18398
60619.90005885,33202956.2759819
60619.90007042,33202971.3461409
60619.900082,33202939.232646
60619.90009358,33203008.6782083
60619.90010516,33202941.8444271
60619.90011674,33202980.1836281
60619.90012831,33202969.3375511
60619.9001399,33202969.3375511
60619.90015147,33202964.5715437
60619.90016305,33202984.4413176
60619.90017463,33202951.3802175
60619.90018621,33202976.197567
60619.90019778,33202961.5872918
60619.90020936,33202941.9361333
60619.90022094,33202954.8809634
60619.90023252,33202975.7243023
60619.9002441,33202965.2664136
60619.90025567,33202962.3261071
60619.90026726,33202957.3149748
60619.90027884,33202942.989151
60619.90029041,33202946.5999841
60619.90030199,33202981.7549305
60619.90031356,33202961.9434052
60619.90032515,33202943.9819898
60619.90033673,33202982.6003218
60619.9003483,33202950.7272015
60619.90035989,33202954.6719961
60619.90037146,33202984.013834
60619.90038303,33202956.7370386
60619.90039462,33202971.8469238
60619.9004062,33202962.441453
60619.90041777,33202961.1335106
60619.90042935,33202964.3876676
60619.90044093,33202951.109396
60619.90045251,33202945.4859743
60619.90046408,33202983.6496544
60619.90047566,33202953.5729494
60619.90048724,33202984.0846587
60619.90049882,33202961.0301752
60619.9005104,33202986.1914005
60619.90052198,33202954.863801
60619.90053355,33202977.4445515
60619.90054513,33202969.3966398
60619.90055671,33202964.8605137
60619.90056829,33202970.9676838
60619.90057987,33202960.7234173
60619.90059144,33202957.6340217
60619.90060302,33202992.6740427
60619.9006146,33202943.8166647
60619.90062618,33202964.7645712
60619.90063777,33202958.019537
60619.90064935,33202979.0776405
60619.90066093,33202956.783761
60619.90067251,33202993.0633993
60619.90068409,33202951.9888134
60619.90069567,33202951.9888134
60619.90070724,33202975.2832002
60619.90071882,33202951.4327393
60619.9007304,33202951.4327393
60619.90074198,33202966.3249998
60619.90075355,33202985.7643413
60619.90076514,33202954.1830483
60619.90077672,33202962.9639415
60619.90078829,33202993.458026
60619.90079988,33202946.9721632
60619.90081146,33202977.0386572
60619.90082303,33202967.9141168
60619.90083461,33202983.5684805
60619.90084619,33202983.5684805
60619.90085777,33202955.6904611
60619.90086935,33202966.8252669
60619.90088093,33202954.2196407
60619.90089251,33203002.5844593
60619.90090408,33202942.7460957
60619.90091566,33202973.7191534
60619.90092724,33202976.1400194
60619.90093881,33202973.7349586
60619.90095039,33202953.5631867
60619.90096197,33202962.0762872
60619.90097354,33202957.8216419
60619.90098513,33202986.2795678
60619.90099671,33202986.2795678
60619.90100828,33202931.8758649
60619.90101986,33202961.8950034
60619.90103144,33202986.3906326
60619.90104302,33202957.6364212
60619.9010546,33202947.103096
60619.90106618,33203009.4789448
60619.90107775,33202916.8195982
60619.90108933,33202970.5596447
60619.90110091,33202946.8999491
60619.90111249,33202960.7342252
60619.90112406,33202976.118887
60619.90113564,33202919.2166214
60619.90114723,33202936.737031
60619.9011588,33202936.737031
60619.90117038,33202950.4253635
60619.90118196,33202952.2708569
60619.90119353,33202952.2708569
60619.90120512,33202948.9826727
60619.90121669,33202978.6106148
60619.90122827,33202978.6106148
60619.90123985,33202944.2156038
60619.90125143,33202954.7663593
60619.90126301,33202954.7663593
60619.90127459,33202950.7526712
60619.90128617,33202997.3133727
60619.90129775,33202999.4770593
60619.90130932,33202955.2802992
60619.9013209,33202988.0927725
60619.90133248,33202954.7351341
60619.90134405,33202982.7279549
60619.90135564,33202969.9429502
60619.90136721,33202959.581686
60619.90137879,33202974.7658005
60619.90139037,33202969.3226528
60619.90140195,33202964.3695641
60619.90141353,33202960.3667622
60619.90142511,33202960.3667622
60619.90143669,33202967.3690901
60619.90144826,33202974.8626728
60619.90145985,33202974.8626728
60619.90147142,33202969.797925
60619.901483,33202981.7858906
60619.90149457,33202981.7858906
60619.90150615,33202947.3923845
60619.90151774,33202948.9928751
60619.90152931,33202948.9928751
60619.90154089,33202976.3441047
60619.90155247,33202980.2771416
60619.90156404,33202963.9941817
60619.90157562,33202963.9941817
60619.90158721,33202981.9253902
60619.90159878,33202971.5505304
60619.90161036,33202951.9967832
60619.90162194,33202951.9967832
60619.90163352,33202963.4985275
60619.9016451,33202963.4985275
60619.90165667,33202950.9900799
60619.90166825,33202955.7797051
60619.90167983,33202955.7797051
60619.90169141,33202958.4972276
60619.90170299,33202978.4170361
60619.90171456,33202978.4170361
60619.90172615,33202960.3514309
60619.90173773,33202942.7006597
60619.9017493,33202965.4888468
60619.90176088,33202965.4888468
60619.90177246,33202986.9621696
60619.90178404,33202954.9587689
60619.90179561,33202954.9587689
60619.9018072,33202969.9516573
60619.90181877,33202949.8945332
60619.90183035,33202949.8945332
60619.90184193,33202974.275465
60619.90185351,33202947.7080517
60619.90186508,33202961.283328
60619.90187667,33202961.283328
60619.90188824,33202931.7309122
60619.90189982,33202968.0234213
60619.9019114,33202968.0234213
60619.90192298,33202956.0549555
60619.90193455,33202939.4531345
60619.90194613,33202982.7033062
60619.90195772,33202982.7033062
60619.90196929,33202971.2850046
60619.90198087,33202953.5295287
60619.90199245,33202953.5295287
60619.90200403,33202941.0585355
60619.90201561,33202984.9764252
60619.90202718,33202984.9764252
60619.90203876,33202953.3115215
60619.90205034,33202978.1577777
60619.90206192,33202978.1577777
60619.9020735,33202946.5690918
60619.90208507,33202976.6615181
60619.90209665,33202947.6571255
60619.90210823,33202947.6571255
60619.9021198,33202952.4759197
60619.90213139,33202952.4759197
60619.90214297,33202963.0895023
60619.90215454,33202966.1265574
60619.90216612,33202966.1265574
60619.9021777,33202941.5120573
60619.90218928,33202957.8264103
60619.90220086,33202959.3499393
60619.90221244,33202959.3499393
60619.90222402,33202936.8935499
60619.90223559,33202968.2642288
60619.90224717,33202968.2642288
60619.90225875,33202932.6863689
60619.90227032,33202947.5559359
60619.90228191,33202962.3009882
60619.90229349,33202962.3009882
60619.90230506,33202963.7297792
60619.90231664,33202959.3567896
60619.90232822,33202959.3567896
60619.90233979,33202978.1615477
60619.90235137,33202963.2882223
60619.90236296,33202959.9636774
60619.90237453,33202959.9636774
60619.90238611,33202958.2477799
60619.90239769,33202970.3476572
60619.90240927,33202946.4414635
60619.90242085,33202946.4414635
60619.90243243,33202962.3666648
60619.90244401,33202975.2557316
60619.90245558,33202975.2557316
60619.90246716,33202977.8163919
60619.90247874,33202977.8163919
60619.90249032,33202968.606824
60619.9025019,33202954.32059
60619.90251348,33202965.2694683
60619.90252505,33202965.2694683
60619.90253664,33202950.5707359
