mjd,val
60620.01086361,19973650.9783001
60620.01087519,19973650.978301
60620.01088676,19973650.9770804
60620.01089835,19973650.9770808
60620.01090993,19973650.9773254
60620.0109215,19973650.9785438
60620.01093308,19973650.9792767
60620.01094466,19973650.9778113
60620.01095624,19973650.9775681
60620.01096782,19973650.9785443
60620.0109794,19973650.9746423
60620.01099098,19973650.9807386
60620.01100255,19973650.9778128
60620.01101413,19973650.9768371
60620.01102571,19973650.9778128
60620.01103728,19973650.9787869
60620.01104887,19973650.9809823
60620.01106045,19973650.9751306
60620.01107202,19973650.9787884
60620.0110836,19973650.9809813
60620.01109518,19973650.9731803
60620.01110675,19973650.9785438
60620.01111833,19973650.9775686
60620.01112991,19973650.9819574
60620.01114149,19973650.9770813
60620.01115307,19973650.974155
60620.01116465,19973650.9814701
60620.01117623,19973650.9770808
60620.0111878,19973650.9800067
60620.01119938,19973650.9758616
60620.01121096,19973650.9785447
60620.01122254,19973650.9763493
60620.01123412,19973650.9790316
60620.0112457,19973650.9814691
60620.01125727,19973650.9739118
60620.01126885,19973650.9790311
60620.01128043,19973650.9762516
60620.01129201,19973650.9787879
60620.01130359,19973650.9792752
60620.01131517,19973650.9800067
60620.01132674,19973650.9741554
60620.01133832,19973650.9775682
60620.0113499,19973650.9785447
60620.01136148,19973650.9790306
60620.01137305,19973650.9800072
60620.01138463,19973650.9756179
60620.01139621,19973650.9783005
60620.01140779,19973650.9778119
60620.01141937,19973650.9778137
60620.01143095,19973650.980494
60620.01144252,19973650.9778123
60620.01145411,19973650.9790315
60620.01146568,19973650.9763494
60620.01147726,19973650.9778132
60620.01148884,19973650.9761057
60620.01150041,19973650.981957
60620.011512,19973650.9743991
60620.01152358,19973650.9814696
60620.01153515,19973650.9790321
60620.01154673,19973650.977324
60620.01155831,19973650.9768376
60620.01156989,19973650.979032
60620.01158146,19973650.9797631
60620.01159304,19973650.9761057
60620.01160462,19973650.9770803
60620.0116162,19973650.9792762
60620.01162777,19973650.9780559
60620.01163936,19973650.9800063
60620.01165094,19973650.9787883
60620.01166251,19973650.9751301
60620.01167409,19973650.9770813
60620.01168567,19973650.9768372
60620.01169725,19973650.9785437
60620.01170883,19973650.9790321
60620.0117204,19973650.9785437
60620.01173198,19973650.9785438
60620.01174356,19973650.9765935
60620.01175514,19973650.9743991
60620.01176672,19973650.9822011
60620.01177829,19973650.9775691
60620.01178988,19973650.976592
60620.01180145,19973650.977326
60620.01181303,19973650.9789328
60620.01182461,19973650.9785442
60620.01183619,19973650.9775682
60620.01184776,19973650.9785442
60620.01185934,19973650.977325
60620.01187093,19973650.9778128
60620.0118825,19973650.9780559
60620.01189408,19973650.9787874
60620.01190566,19973650.9804945
60620.01191724,19973650.9751311
60620.01192882,19973650.9782996
60620.01194039,19973650.9775686
60620.01195197,19973650.977325
60620.01196354,19973650.9792757
60620.01197513,19973650.9773245
60620.0119867,19973650.9783005
60620.01199828,19973650.9782997
60620.01200986,19973650.9800071
60620.01202144,19973650.9775687
60620.01203301,19973650.9765934
60620.01204459,19973650.9778123
60620.01205617,19973650.9800067
60620.01206774,19973650.9778128
60620.01207933,19973650.9785433
60620.01209091,19973650.9773254
60620.01210248,19973650.9785438
60620.01211406,19973650.9790315
60620.01212564,19973650.978056
60620.01213722,19973650.9775691
60620.0121488,19973650.9775686
60620.01216038,19973650.9758616
60620.01217195,19973650.9795198
60620.01218353,19973650.9751296
60620.01219511,19973650.9807387
60620.01220669,19973650.9763498
60620.01221826,19973650.9800072
60620.01222985,19973650.9790311
60620.01224142,19973650.9763498
60620.012253,19973650.9800062
60620.01226457,19973650.977325
60620.01227616,19973650.9780564
60620.01228773,19973650.9768376
60620.01229931,19973650.9790311
60620.01231089,19973650.9778128
60620.01232247,19973650.9773249
60620.01233404,19973650.9814692
60620.01234562,19973650.9772267
60620.0123572,19973650.9748865
60620.01236878,19973650.9775681
60620.01238036,19973650.9787889
60620.01239194,19973650.976593
60620.01240351,19973650.9800067
60620.01241509,19973650.9785442
60620.01242667,19973650.9778123
60620.01243824,19973650.9770808
60620.01244983,19973650.977325
60620.01246141,19973650.9812259
60620.01247298,19973650.9743991
60620.01248456,19973650.9792753
60620.01249614,19973650.9768376
60620.01250772,19973650.9782996
60620.0125193,19973650.9778123
60620.01253088,19973650.9787884
60620.01254245,19973650.9775681
60620.01255403,19973650.9790316
60620.0125656,19973650.9773254
60620.01257719,19973650.9773245
60620.01258876,19973650.9775686
60620.01260034,19973650.9802504
60620.01261191,19973650.9758625
60620.01262349,19973650.9775686
60620.01263507,19973650.9787884
60620.01264665,19973650.9765921
60620.01265823,19973650.979763
60620.01266981,19973650.9770813
60620.01268139,19973650.977325
60620.01269297,19973650.9802508
60620.01270454,19973650.9758615
60620.01271612,19973650.9792762
60620.0127277,19973650.977324
60620.01273928,19973650.9812265
60620.01275086,19973650.9746427
60620.01276244,19973650.9790316
60620.01277401,19973650.978056
60620.01278559,19973650.9800066
60620.01279717,19973650.9768372
60620.01280874,19973650.9780569
60620.01282032,19973650.9795189
60620.0128319,19973650.9761057
60620.01284348,19973650.9787879
60620.01285506,19973650.9778113
60620.01286664,19973650.9796658
60620.01287822,19973650.975862
60620.01288979,19973650.9778128
60620.01290137,19973650.9787869
60620.01291295,19973650.9775691
60620.01292453,19973650.9785443
60620.01293611,19973650.9785442
60620.01294768,19973650.9780555
60620.01295926,19973650.9724488
60620.01297084,19973650.9831758
60620.01298242,19973650.9768381
60620.01299399,19973650.979763
60620.01300557,19973650.977324
60620.01301715,19973650.9792762
60620.01302873,19973650.9785433
60620.01304031,19973650.9785442
60620.01305189,19973650.9770813
60620.01306347,19973650.9768372
60620.01307505,19973650.9773244
60620.01308663,19973650.9731813
60620.01309821,19973650.9814687
60620.01310978,19973650.9773245
60620.01312136,19973650.9792757
60620.01313294,19973650.9785442
60620.01314451,19973650.9773245
60620.0131561,19973650.9768371
60620.01316768,19973650.9802514
60620.01317925,19973650.97513
60620.01319083,19973650.9802509
60620.01320241,19973650.9790311
60620.01321398,19973650.9783
60620.01322557,19973650.974886
60620.01323715,19973650.9797635
60620.01324872,19973650.9775691
60620.0132603,19973650.9773245
60620.01327188,19973650.9780564
60620.01328346,19973650.9802509
60620.01329504,19973650.9761056
60620.01330662,19973650.9775682
60620.0133182,19973650.9785442
60620.01332977,19973650.9773245
60620.01334135,19973650.9785442
60620.01335293,19973650.9787879
60620.0133645,19973650.9783001
60620.01337608,19973650.9761062
60620.01338766,19973650.9789324
60620.01339923,19973650.9792757
60620.01341082,19973650.9775691
60620.0134224,19973650.9790311
60620.01343397,19973650.9795189
60620.01344555,19973650.9748869
60620.01345713,19973650.9792761
60620.01346871,19973650.9792748
60620.01348029,19973650.9748869
60620.01349187,19973650.9795189
60620.01350344,19973650.9814687
60620.01351502,19973650.9744
60620.0135266,19973650.9792752
60620.01353818,19973650.9775691
60620.01354975,19973650.9783001
60620.01356133,19973650.9770813
60620.01357291,19973650.978056
60620.01358449,19973650.9824443
60620.01359607,19973650.971961
60620.01360765,19973650.9817142
60620.01361922,19973650.9773245
60620.0136308,19973650.9783006
60620.01364238,19973650.9763493
60620.01365396,19973650.9807382
60620.01366554,19973650.9775686
60620.01367711,19973650.9758621
60620.01368869,19973650.9802508
60620.01370027,19973650.9787869
60620.01371185,19973650.9753747
60620.01372343,19973650.9807387
60620.013735,19973650.975862
60620.01374658,19973650.9768362
60620.01375816,19973650.9778133
60620.01376974,19973650.9802503
60620.01378132,19973650.9761057
60620.0137929,19973650.9765935
60620.01380447,19973650.9787879
60620.01381605,19973650.9795184
60620.01382763,19973650.9761057
60620.01383921,19973650.9783015
60620.01385079,19973650.978056
60620.01386237,19973650.9785437
60620.01387394,19973650.9775687
60620.01388552,19973650.9773249
60620.01389711,19973650.9778123
60620.01390868,19973650.9812255
60620.01392025,19973650.9747887
60620.01393184,19973650.9770808
60620.01394341,19973650.9814701
60620.01395499,19973650.9763489
60620.01396657,19973650.9775696
60620.01397815,19973650.9800067
60620.01398972,19973650.9770813
60620.0140013,19973650.9782996
60620.01401288,19973650.9787879
60620.01402446,19973650.9765935
60620.01403604,19973650.9819574
60620.01404761,19973650.977325
60620.0140592,19973650.9756179
60620.01407077,19973650.9787874
60620.01408235,19973650.9768376
60620.01409393,19973650.9795184
60620.0141055,19973650.979764
60620.01411709,19973650.9802504
60620.01412867,19973650.9758625
60620.01414024,19973650.9748864
60620.01415182,19973650.9804945
60620.0141634,19973650.975862
60620.01417497,19973650.9778113
60620.01418655,19973650.9792758
60620.01419813,19973650.9768381
60620.0142097,19973650.9775681
60620.01422129,19973650.9802508
60620.01423286,19973650.978056
60620.01424444,19973650.9768372
60620.01425602,19973650.9795198
60620.0142676,19973650.9751291
60620.01427918,19973650.9817143
60620.01429076,19973650.9758615
60620.01430233,19973650.9785447
60620.01431392,19973650.9765926
60620.01432549,19973650.9790315
60620.01433707,19973650.9765935
60620.01434865,19973650.9792753
60620.01436022,19973650.9787883
60620.0143718,19973650.9770809
60620.01438338,19973650.9800071
60620.01439495,19973650.9765931
60620.01440654,19973650.9785447
60620.01441812,19973650.97634879
60620.0144297,19973650.9792762
60620.01444127,19973650.9750309
60620.01445285,19973650.9822011
60620.01446443,19973650.9761062
60620.01447601,19973650.9787879
60620.01448759,19973650.9770808
60620.01449917,19973650.9770804
60620.01451074,19973650.97757
60620.01452233,19973650.9795184
60620.0145339,19973650.9785438
60620.01454547,19973650.9775691
60620.01455706,19973650.9768376
60620.01456863,19973650.9787874
60620.01458021,19973650.9756179
60620.01459179,19973650.9797631
60620.01460337,19973650.9792761
60620.01461494,19973650.9768362
60620.01462653,19973650.9770813
60620.0146381,19973650.9800067
60620.01464968,19973650.9753747
60620.01466126,19973650.9802509
60620.01467284,19973650.9800071
60620.01468442,19973650.9761053
60620.01469599,19973650.9785432
60620.01470758,19973650.9768377
60620.01471915,19973650.9790315
60620.01473073,19973650.9758621
60620.01474231,19973650.979763
60620.01475389,19973650.9761062
60620.01476546,19973650.9812255
60620.01477704,19973650.9765925
60620.01478862,19973650.978301
60620.0148002,19973650.978787
60620.01481178,19973650.9770822
60620.01482336,19973650.9756174
60620.01483493,19973650.9804945
60620.01484651,19973650.9761067
60620.01485809,19973650.9751296
60620.01486967,19973650.9822011
60620.01488125,19973650.9787879
60620.01489283,19973650.9775686
60620.01490441,19973650.976593
60620.01491598,19973650.9783006
60620.01492756,19973650.9775682
60620.01493914,19973650.9792757
60620.01495071,19973650.9783005
60620.0149623,19973650.9758616
60620.01497387,19973650.977714
60620.01498545,19973650.9778128
60620.01499703,19973650.9809818
60620.01500861,19973650.9761057
60620.01502018,19973650.977325
60620.01503176,19973650.9795189
60620.01504334,19973650.9765935
60620.01505492,19973650.9795184
60620.0150665,19973650.9807391
60620.01507808,19973650.9746428
60620.01508965,19973650.9778122
60620.01510123,19973650.9770813
60620.01511281,19973650.9775682
60620.01512439,19973650.9785442
60620.01513596,19973650.9778128
60620.01514754,19973650.9785438
60620.01515913,19973650.9768376
60620.0151707,19973650.9782996
60620.01518228,19973650.9800077
60620.01519386,19973650.9748864
60620.01520543,19973650.9795184
60620.01521701,19973650.9753747
60620.01522859,19973650.9790311
60620.01524017,19973650.9780569
60620.01525175,19973650.9795189
60620.01526333,19973650.9773249
60620.0152749,19973650.9783011
60620.01528648,19973650.9775681
60620.01529806,19973650.9790311
60620.01530964,19973650.9768372
60620.01532121,19973650.9790315
60620.0153328,19973650.9763494
60620.01534437,19973650.9790316
60620.01535595,19973650.9785442
60620.01536753,19973650.9792757
60620.01537911,19973650.9792752
60620.01539068,19973650.975862
60620.01540227,19973650.9785438
60620.01541384,19973650.9770804
60620.01542542,19973650.9761056
60620.015437,19973650.9814706
60620.01544858,19973650.9763489
60620.01546016,19973650.9792757
60620.01547173,19973650.9765935
60620.01548331,19973650.9770813
60620.01549489,19973650.9794207
60620.01550646,19973650.9773249
60620.01551805,19973650.9785438
60620.01552963,19973650.9765935
60620.0155412,19973650.9787879
60620.01555278,19973650.976593
60620.01556436,19973650.979032
60620.01557593,19973650.9790311
60620.01558751,19973650.9770808
60620.01559909,19973650.9758625
60620.01561067,19973650.9812255
60620.01562225,19973650.9790321
60620.01563383,19973650.9741544
60620.01564541,19973650.9790321
60620.01565698,19973650.9795194
60620.01566856,19973650.9746427
60620.01568014,19973650.9802508
60620.01569171,19973650.9770813
60620.0157033,19973650.9763489
60620.01571487,19973650.9809828
60620.01572645,19973650.9775681
60620.01573803,19973650.978056
60620.01574961,19973650.9756184
60620.01576118,19973650.979763
60620.01577277,19973650.9778128
60620.01578434,19973650.9797625
60620.01579592,19973650.9770808
60620.0158075,19973650.9761062
60620.01581908,19973650.9783006
60620.01583066,19973650.9778118
60620.01584224,19973650.9775691
60620.01585381,19973650.9812255
60620.01586539,19973650.9775691
60620.01587697,19973650.9787869
60620.01588854,19973650.9751301
60620.01590012,19973650.9817147
60620.0159117,19973650.974155
60620.01592328,19973650.9795194
60620.01593486,19973650.97634879
60620.01594643,19973650.9783006
60620.01595802,19973650.9787874
60620.01596959,19973650.9787879
60620.01598117,19973650.9795189
60620.01599275,19973650.9756189
60620.01600433,19973650.9778122
60620.01601591,19973650.978056
60620.01602749,19973650.9764953
60620.01603906,19973650.9795193
60620.01605063,19973650.9785438
60620.01606221,19973650.9763498
60620.0160738,19973650.9802509
60620.01608537,19973650.976593
60620.01609695,19973650.9773249
60620.01610853,19973650.9787879
60620.01612011,19973650.9775682
60620.01613168,19973650.9778128
60620.01614327,19973650.9768381
60620.01615484,19973650.9795179
60620.01616641,19973650.9783006
60620.016178,19973650.9778123
60620.01618958,19973650.9773249
60620.01620115,19973650.9797635
60620.01621274,19973650.9790311
60620.01622431,19973650.9756179
60620.01623589,19973650.9787884
60620.01624747,19973650.9778118
60620.01625905,19973650.9778123
60620.01627063,19973650.9787884
60620.0162822,19973650.9770808
60620.01629378,19973650.9775677
60620.01630536,19973650.9765939
60620.01631693,19973650.9785443
60620.01632852,19973650.9787879
60620.01634009,19973650.9800067
60620.01635167,19973650.97513
60620.01636325,19973650.9785438
60620.01637483,19973650.9773259
60620.0163864,19973650.978787
